tweet_id,source_x,text,rating_numerator,rating_denominator,name,dog_class,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,source_y
746507379341139972,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,Shiloh,None,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,True,Lakeland_terrier,0.234458,True,affenpinscher,0.08456280000000001,True,1226,5094,Twitter for iPhone
746131877086527488,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,Gustav,None,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,True,Pomeranian,0.19595,True,Norwich_terrier,0.141224,True,2511,7565,Twitter for iPhone
746056683365994496,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,Arlen,None,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True,931,3904,Twitter for iPhone
745789745784041472,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,Gus,None,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker_spaniel,0.00192826,True,1207,4437,Twitter for iPhone
745712589599014916,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7,10,Percy,None,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,seat_belt,0.379055,False,chow,0.06275449999999999,True,minibus,0.0524226,False,2636,7652,Twitter for iPhone
745433870967832576,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10,10,Lenox,Doggo,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000002e-06,False,2894,7824,Twitter for iPhone
745314880350101504,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,12,10,Sugar,None,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,ice_bear,0.807762,False,great_white_shark,0.0270404,False,fountain,0.0220518,False,3131,7863,Twitter for iPhone
745057283344719872,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,Oliver,None,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.963985,True,collie,0.0262057,True,Border_collie,0.00454365,True,2585,7945,Twitter for iPhone
744995568523612160,Twitter for iPhone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,Abby,Puppo,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Old_English_sheepdog,0.4274810000000001,True,Shih-Tzu,0.146336,True,Tibetan_terrier,0.134269,True,716,3277,Twitter for iPhone
744971049620602880,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,None,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True,3042,8652,Twitter for iPhone
744709971296780288,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,Harvey,None,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland_sheepdog,0.234431,True,Samoyed,0.114876,True,collie,0.08661369999999999,True,1771,6150,Twitter for iPhone
744334592493166593,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,Blanket,None,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,True,Pomeranian,0.0121919,True,white_wolf,0.00475299,False,2412,7443,Twitter for iPhone
743980027717509120,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,Geno,None,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573,True,Rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True,1231,4551,Twitter for iPhone
743609206067040256,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,10,Stark,None,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794,True,American_Staffordshire_terrier,0.0047664,True,Great_Dane,0.00343201,True,1560,4917,Twitter for iPhone
743595368194129920,Twitter for iPhone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,7,10,Harold,None,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,hippopotamus,0.505675,False,hog,0.370726,False,warthog,0.0188272,False,7445,20275,Twitter for iPhone
743545585370791937,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11,10,Bentley,None,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,rapeseed,0.876875,False,standard_poodle,0.06058350000000001,True,Great_Pyrenees,0.0330057,True,1066,3863,Twitter for iPhone
743510151680958465,Twitter Web Client,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",13,10,Beya,None,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,sea_lion,0.8590459999999999,False,tub,0.0204054,False,hippopotamus,0.013094799999999998,False,4185,8671,Twitter Web Client
743253157753532416,Twitter for iPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10,10,Kilo,Puppo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,malamute,0.442612,True,Siberian_husky,0.368137,True,Eskimo_dog,0.177822,True,1366,4624,Twitter for iPhone
743210557239623680,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,Kayla,None,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.930705,True,Chesapeake_Bay_retriever,0.0259341,True,Labrador_retriever,0.00753536,True,1560,4215,Twitter for iPhone
742528092657332225,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10,10,Maxaroni,None,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,sunglasses,0.900864,False,sunglass,0.0402906,False,snorkel,0.00933292,False,2245,4878,Twitter for iPhone
742423170473463808,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,None,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True,4319,10812,Twitter for iPhone
742385895052087300,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,None,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,True,Border_collie,0.117566,True,Appenzeller,0.047664,True,2266,7457,Twitter for iPhone
742161199639494656,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,10,Doug,None,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False,1547,4743,Twitter for iPhone
742150209887731712,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,Pupper,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,Siamese_cat,0.112413,False,French_bulldog,0.07141439999999999,True,hog,0.0624654,False,1783,5661,Twitter for iPhone
741743634094141440,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,Pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,Chesapeake_Bay_retriever,0.0346933,True,3144,8945,Twitter for iPhone
741438259667034112,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,None,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True,937,4026,Twitter for iPhone
741303864243200000,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,None,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,True,pug,0.0149016,True,Pekinese,0.0128158,True,3650,9631,Twitter for iPhone
740995100998766593,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,None,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,0.454363,True,Samoyed,0.215967,True,Siberian_husky,0.07750030000000001,True,3154,7018,Twitter for iPhone
740699697422163968,Twitter for iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,10,Chip,None,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.019577200000000003,False,888,3101,Twitter for iPhone
740676976021798912,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,Pupper,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,wombat,0.462952,False,Norwegian_elkhound,0.275225,True,Siamese_cat,0.0435593,False,7724,19881,Twitter for iPhone
740359016048689152,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,None,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,Labrador_retriever,0.0473966,True,967,3610,Twitter for iPhone
739979191639244800,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,None,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,True,wig,0.24065300000000006,False,toy_poodle,0.07491389999999999,True,6719,21898,Twitter for iPhone
739932936087216128,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,None,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True,1217,4443,Twitter for iPhone
739844404073074688,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,None,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True,966,4138,Twitter for iPhone
739606147276148736,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,Pupper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True,1876,5897,Twitter for iPhone
739485634323156992,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,None,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,True,English_foxhound,0.229799,True,beagle,0.037754,True,3309,7887,Twitter for iPhone
738885046782832640,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,None,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,bath_towel,0.8783200000000001,False,swab,0.0206333,False,American_Staffordshire_terrier,0.0155351,True,1283,4127,Twitter for iPhone
738537504001953792,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,Puppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.808737,True,gibbon,0.028942400000000007,False,Pembroke,0.026497900000000005,True,1759,5575,Twitter for iPhone
738166403467907072,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,None,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,3828,9635,Twitter for iPhone
738156290900254721,Twitter for iPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,None,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False,748,2768,Twitter for iPhone
737826014890496000,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,None,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True,2006,5757,Twitter for iPhone
737800304142471168,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,Bella,None,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False,3904,10943,Twitter for iPhone
737322739594330112,Twitter for iPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,9,10,Lily,None,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,guinea_pig,0.148526,False,solar_dish,0.0971829,False,park_bench,0.0593119,False,907,3953,Twitter for iPhone
736736130620620800,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,None,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.030986400000000008,True,1972,4736,Twitter for iPhone
736365877722001409,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,Pupper,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False,1408,4367,Twitter for iPhone
735991953473572864,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,Maxaroni,None,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643,True,toy_poodle,0.0115469,True,soft-coated_wheaten_terrier,0.00490333,True,1283,3934,Twitter for iPhone
735635087207878657,Twitter for iPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,Dakota,None,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False,2659,6776,Twitter for iPhone
735256018284875776,Twitter for iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,Kellogg,Doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.351104,True,doormat,0.0280753,False,993,3675,Twitter for iPhone
735137028879360001,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,Pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,1092,3428,Twitter for iPhone
734912297295085568,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,Jax,None,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758000000000006,True,572,2993,Twitter for iPhone
734776360183431168,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,Livvie,None,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.050942400000000006,True,608,2742,Twitter for iPhone
733828123016450049,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,Terry,None,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.472324,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,881,3926,Twitter for iPhone
733822306246479872,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,Moose,Floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,1141,4015,Twitter for iPhone
733460102733135873,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,Hermione,None,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,1451,4605,Twitter for iPhone
732732193018155009,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,Ralpher,None,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,koala,0.162935,False,Staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False,599,2671,Twitter for iPhone
732726085725589504,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,Aldrick,None,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,1003,3855,Twitter for iPhone
732375214819057664,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11,10,Kyle,Doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,2838,8832,Twitter for iPhone
732005617171337216,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11,10,Larry,None,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True,6154,16324,Twitter for iPhone
731285275100512256,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,Solomon,None,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,1090,3798,Twitter for iPhone
730573383004487680,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,Pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True,2435,5407,Twitter for iPhone
730427201120833536,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,Crystal,None,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,1176,3809,Twitter for iPhone
730211855403241472,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,Ziva,None,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.124687,True,1182,4180,Twitter for iPhone
730196704625098752,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,6,10,Charles,None,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False,2172,5339,Twitter for iPhone
729854734790754305,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,11,10,Ollie,None,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.0526647,False,1268,4396,Twitter for iPhone
729823566028484608,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13,10,Stefan,None,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,0.218408,True,Arabian_camel,0.114368,False,coyote,0.0964093,False,1390,4358,Twitter for iPhone
729463711119904772,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13,10,Pupcasso,None,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,2586,6340,Twitter for iPhone
728986383096946689,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11,10,Puff,None,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,True,toy_poodle,0.0272706,True,miniature_poodle,0.00487436,True,917,3460,Twitter for iPhone
728751179681943552,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10,10,Flurpson,None,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,757,3032,Twitter for iPhone
728653952833728512,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,8,10,Coleman,None,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,1169,3620,Twitter for iPhone
728409960103686147,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10,10,Wallace,None,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False,2269,5383,Twitter for iPhone
728387165835677696,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,None,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,1075,3999,Twitter for iPhone
728046963732717569,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11,10,Raymond,None,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,1328,4722,Twitter for iPhone
728015554473250816,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,Pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,1219,4479,Twitter for iPhone
727685679342333952,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,None,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,720,3206,Twitter for iPhone
727175381690781696,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10,10,Karll,None,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,1540,4209,Twitter for iPhone
726935089318363137,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,Sprout,None,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,2738,7496,Twitter for iPhone
726887082820554753,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10,10,Blitz,None,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,1677,4195,Twitter for iPhone
726828223124897792,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12,10,Bloop,None,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,1124,3882,Twitter for iPhone
